Code;Genotype;Sex
532;LAKI +/+;F
533;LAKI +/+;F
543;LAKI +/+;F
544;LAKI -/-;F
507;LAKI +/+;M
508;LAKI +/+;M
509;LAKI +/+;M
506;LAKI -/-;M
510;LAKI +/+;M
512;LAKI +/+;M
503;LAKI +/+;F
504;LAKI +/+;F
492;LAKI +/+;M
493;LAKI +/+;M
496;LAKI +/+;M
498;LAKI +/+;F
491;LAKI -/-;F
469;LAKI +/+;M
472;LAKI +/+;F
468;LAKI +/+;F
474;LAKI -/-;F
463;LAKI -/-;F
460;LAKI +/+;F
462;LAKI +/+;F
457;LAKI -/-;M
458;LAKI +/+;M
459;LAKI +/+;M
444;LAKI +/+;F
439;LAKI +/+;M
383;LAKI +/+;F
380;LAKI +/+;M
388;LAKI +/+;M
387;LAKI +/+;F
382;LAKI +/+;M
391;LAKI -/-;M
625;LAKI -/-;F
631;LAKI -/-;F
635;LAKI -/-;F
638;LAKI -/-;F
623;LAKI +/+;F
630;LAKI +/+;F
639;LAKI +/+;M
640;LAKI +/+;M
641;LAKI +/+;M
642;LAKI +/+;M
647;LAKI -/-;F
659;LAKI -/-;F
660;LAKI -/-;F
664;LAKI +/+;F
654;LAKI +/+;M
662;LAKI +/+;M
661;LAKI -/-;M
673;LAKI -/-;M
674;LAKI -/-;M
668;LAKI +/+;M
669;LAKI +/+;F
670;LAKI -/-;F
676;LAKI +/+;F
684;LAKI -/-;M
686;LAKI -/-;M
693;LAKI -/-;M
695;LAKI +/+;M
699;LAKI +/+;F
702;LAKI +/+;F
703;LAKI -/-;F
698;LAKI -/-;M
709;LAKI +/+;F
710;LAKI +/+;F
704;LAKI +/+;M
707;LAKI -/-;M
708;LAKI -/-;M
713;LAKI +/+;M
716;LAKI +/+;M
725;LAKI +/+;F
717;LAKI +/+;F
718;LAKI +/+;M
723;LAKI -/-;F
727;LAKI -/-;F
719;LAKI -/-;M
720;LAKI -/-;M
721;LAKI -/-;M
742;LAKI +/+;M
741;LAKI -/-;M
740;LAKI -/-;F
745;LAKI +/+;F
747;LAKI -/-;F
749;LAKI -/-;F
746;LAKI -/-;M
768;LAKI +/+;F
767;LAKI -/-;F
764;LAKI -/-;F
765;LAKI -/-;F
776;LAKI +/+;F
774;LAKI +/+;M
769;LAKI -/-;M
773;LAKI -/-;F
790;LAKI +/+;M
791;LAKI +/+;M
793;LAKI +/+;M
792;LAKI -/-;M
795;LAKI +/+;M
798;LAKI -/-;M
799;LAKI -/-;F
811;LAKI +/+;F
822;LAKI +/+;F
823;LAKI +/+;F
843;LAKI +/+;F
849;LAKI +/+;F
850;LAKI +/+;F
861;LAKI +/+;F
862;LAKI +/+;F
864;LAKI +/+;F
885;LAKI +/+;F
881;LAKI +/+;F
882;LAKI +/+;F
902;LAKI +/+;M
903;LAKI +/+;F
913;LAKI +/+;M
914;LAKI +/+;M
919;LAKI +/+;F
920;LAKI +/+;M
922;LAKI +/+;M
956;LAKI +/+;M
957;LAKI +/+;M
959;LAKI +/+;M
962;LAKI +/+;F
963;LAKI +/+;F
972;LAKI +/+;F
975;LAKI +/+;F
990;LAKI +/+;F
991;LAKI +/+;F
986;LAKI +/+;M
1010;LAKI +/+;F
1011;LAKI +/+;F
1013;LAKI +/+;F
1009;LAKI +/+;M
1001;LAKI +/+;F
