"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",185,0.268683913026615,1.23257019265036,0.0211686089531748,0.048110474893579,0.0253213025755679,2663,"tags=35%, list=21%, signal=28%","MLLT11/CORO1A/CCNF/GCLC/CDC25A/PNP/INSIG1/AURKA/DHCR24/SDF2L1/TXNRD1/EBP/PSMA4/TOMM40/CYP51A1/PNO1/PSMD14/STC1/PDAP1/PLK1/STIP1/TUBG1/PSMC4/ARPC5L/YKT6/ACLY/RRP9/CANX/MAP2K3/RRM2/EDEM1/BCAT1/NUP205/SLC2A1/HMGCR/HMBS/EEF1E1/SCD/ATP6V1D/BUB1/PSMG1/HSPA4/HSPA5/PPIA/FADS2/ELOVL6/SRD5A1/DHCR7/SSR1/STARD4/HMGCS1/CYB5B/GSR/ELOVL5/ACTR2/IDI1/SEC11A/PSMC6/GLA/HPRT1/PSMB5/HSPA9/SQLE/ACTR3/RPA1"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",74,-0.463986373363621,-1.48762273055997,0.0240033774780174,0.0500070364125362,0.0263194928487032,2104,"tags=26%, list=17%, signal=22%","NUDT12/SLC22A18/CAT/ATXN1/PEX1/ABCA5/HSD17B11/PECR/CYP27A1/EFHC1/PEX11G/SLC27A5/DIO2/HSD17B6/ALDH1A1/ABCA1/ABCA8/ABCA9/ABCA6"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",190,-0.387076105966973,-1.36150247518141,0.0230924349033886,0.0500070364125362,0.0263194928487032,1412,"tags=23%, list=11%, signal=20%","SNAI2/PCOLCE/PMP22/MEST/FMOD/ABI3BP/COL6A2/LAMC2/DCN/LOXL2/BASP1/TNFRSF11B/PDGFRB/MXRA5/VEGFA/JUN/LUM/COL12A1/IGFBP4/IL15/FBN2/NNMT/TNC/LAMA3/SLIT3/POSTN/SNTB1/PTX3/TGFBR3/THBS2/LAMA1/IGFBP2/SFRP4/FBLN2/COL3A1/IL6/GAS1/CXCL6/CXCL1/FBLN1/COL5A3/VCAM1/ECM2"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",127,-0.397755173802966,-1.35478656622381,0.0451977401129944,0.0903954802259887,0.047576568539994,1138,"tags=20%, list=9%, signal=18%","EPHX1/BCL2L11/NFKBIA/SOD2/BTG2/CREG1/HSPA2/RRAD/FOSB/MAPK8IP2/ASNS/GCH1/JUNB/PTPRD/HLA-F/IRF1/IGFBP2/IL6ST/IL6/RASGRP1/NTRK3/ATF3/ICAM1/FOS/CXCL2"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",170,-0.367455343491596,-1.28710834805664,0.0630434782608696,0.12123745819398,0.0638091885231473,1924,"tags=24%, list=15%, signal=20%","F2R/XPC/BTG1/NOL8/ISCU/PTPN14/EPHX1/S100A10/NDRG1/IER3/CYFIP2/VAMP8/STOM/TRIB3/MKNK2/ABHD4/BTG2/ANKRA2/INHBB/HSPA4L/SLC7A11/CTSF/RRAD/JUN/DRAM1/NUPR1/PVT1/JAG2/TPD52L1/TXNIP/PTPRE/CD82/IL1A/VWA5A/DDIT4/ITGB4/ATF3/CASP1/FOS/FGF13"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",168,-0.368240596996355,-1.28794104183328,0.0676117775354417,0.125206995436003,0.0658984186505279,3425,"tags=31%, list=27%, signal=23%","ADCY6/ECH1/SCP2/RIOK3/POR/MAP4K3/PHYH/PFKL/GHITM/DHRS7/COL4A1/MCCC1/SCARB1/DRAM2/NDUFB7/BCL2L13/PGM1/DHRS7B/DGAT1/COQ5/LPCAT3/DDT/AGPAT3/IFNGR1/UQCR11/CMBL/NDUFA5/DNAJC15/VEGFB/CCNG2/CAT/DBT/ALDOA/PDCD4/SLC1A5/ACADS/ITGA7/ALDH2/STOM/BCL6/SLC27A1/GPX4/PPARG/SSPN/CD36/STAT5A/LAMA4/ENPP2/COL15A1/ABCA1/LEP/C3"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",82,0.311221398885585,1.28204598077026,0.0915522906367273,0.16348623327987,0.0860453859367738,2400,"tags=37%, list=19%, signal=30%","HOMER2/KRT19/INSIG1/DHCR24/UAP1/PMEPA1/SLC26A2/CCND1/CENPN/CCND3/ELL2/CDK6/BMPR1B/PDLIM5/RRP12/STK39/PA2G4/HMGCR/SCD/GPD1L/ADRM1/DNAJB9/LMAN1/ABCC4/SMS/HMGCS1/GSR/ELOVL5/IDI1/UBE2J1"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",132,-0.367714461356458,-1.25423715791833,0.10472972972973,0.180568499534017,0.0950360523863246,1663,"tags=18%, list=13%, signal=16%","SLC1A5/ALDH2/EPHX1/CYFIP2/IGFBP1/CYB5A/CYP27A1/PROS1/CD36/GCH1/IGFBP4/ABCC3/SLC6A6/F10/PTGES/GSTM4/PDK4/PTGDS/CYP2E1/AKR1C3/IL1R1/CFB/FBLN1/VTN"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",146,-0.348019563418763,-1.20508517269883,0.155629139072848,0.259381898454746,0.136516788660393,1902,"tags=25%, list=15%, signal=21%","NRIP1/FOXC1/CISH/RPS6KA2/GAB2/ADCY9/SVIL/RARA/KRT8/TGIF2/UGCG/KRT18/ALDH3B1/INHBB/BCL2/NAV2/RHOBTB3/PGR/HES1/ASB13/IGFBP4/MUC1/FRK/SYNGR1/PTGES/TPD52L1/ANXA9/IL6ST/SEMA3B/DHRS3/RASGRP1/DEPTOR/KCNK15/HR/ELOVL2/FOS"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",155,0.241593948115139,1.07640303676973,0.204155042128821,0.329282326014228,0.173306487375909,2070,"tags=23%, list=16%, signal=20%","SOX9/MET/TGFA/GCLC/SDC1/EXT2/AURKA/FUT8/PRPS1/GALK2/CDK1/TGFBI/CENPA/KDELR3/SLC25A10/PKM/SLC25A13/PFKP/STC1/CD44/PSMC4/FKBP4/GALE/MDH2/MED24/RPE/CLN6/GMPPB/POLR3K/BPNT1/HSPA5/PPIA/P4HA2/XYLT2/NT5E/DEPDC1"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",28,-0.442656430363142,-1.20231319192747,0.218259629101284,0.341030670470756,0.179489826563556,3434,"tags=50%, list=27%, signal=36%","FBXW11/PSENEN/ARRB1/SAP30/NOTCH3/NOTCH1/WNT5A/FZD5/DLL1/DTX4/TCF7L2/HES1/JAG1/WNT2"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",13,-0.53588343120341,-1.22372356486243,0.235104669887279,0.345742161598939,0.181969558736284,1360,"tags=23%, list=11%, signal=21%","FOXO1/DPP4/PCSK1"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",145,-0.330130685833488,-1.14291276232667,0.231788079470199,0.345742161598939,0.181969558736284,3151,"tags=28%, list=25%, signal=21%","SLC22A4/KLF3/RBM38/BSG/UROS/TCEA1/LPIN2/LAMP2/NFE2L1/RCL1/ACP5/CTSB/TFDP2/SDCBP/TRAK2/RNF123/MKRN1/CAT/ALDH6A1/CCDC28A/HEBP1/EZH1/DAAM1/NCOA4/ERMAP/BNIP3L/BMP2K/BACH1/BTG2/GYPC/SLC7A11/ANK1/ASNS/MXI1/BCAM/MOCOS/SELENBP1/ABCG2/SLC6A9/C3"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",65,-0.368056077733815,-1.15476393111594,0.254088050314465,0.362982929020665,0.191043646852982,2370,"tags=38%, list=19%, signal=31%","PTPRJ/MTHFR/MFSD6/PTGFR/NR4A2/MAST3/PLAG1/TENM2/TGM1/CLSTN3/EPHA5/C5/FGGY/CAMK1D/YPEL1/IDUA/BTG2/DTNB/THNSL2/HSD11B2/MX1/IGFBP2/ATP6V1B1/P2RX6/THRB"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",21,-0.431544072745893,-1.10693494009318,0.335798816568047,0.419748520710059,0.220920274057926,1537,"tags=62%, list=12%, signal=54%","ETS2/NRP1/NF1/VLDLR/TLE1/TLE3/LDB1/DPYSL2/PML/AMOT/PTCH1/VEGFA/L1CAM"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",131,-0.321533736264953,-1.09864066293399,0.312008978675645,0.419748520710059,0.220920274057926,2819,"tags=32%, list=22%, signal=25%","PHF3/BCKDHB/ATP2B1/IGF1R/GRK5/MGMT/F3/SDC2/FBLN5/LAMC1/MTA1/PTGFR/ERBB2/SLC22A18/CDKN1B/ATXN1/SFMBT1/MAP2K5/LTBP1/GCNT1/INPP4B/CITED2/SNAI2/PMP22/SCN8A/ATRX/ACVR2A/TFPI/ABCC1/NFIB/PPARG/PDGFRB/ADORA2B/SMAD3/CACNA1A/CDON/IGFBP5/RUNX1/TGFBR3/COL3A1/DBP/EFEMP1"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",43,-0.376207830931882,-1.09670394842161,0.330175913396482,0.419748520710059,0.220920274057926,1350,"tags=21%, list=11%, signal=19%","FTL/ABCC1/SOD2/SBNO2/GPX4/MBP/JUNB/HHEX/LSP1"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",134,-0.319392173699842,-1.0897332463271,0.320541760722348,0.419748520710059,0.220920274057926,2022,"tags=24%, list=16%, signal=20%","ST6GALNAC2/ACOX2/NRIP1/FOXC1/CPE/CISH/RPS6KA2/PDCD4/TNNC1/MEST/CDH1/LAMC2/ZFP36/DUSP2/ALDH3B1/DNAJC12/HSPA4L/ASS1/BCL2/PGR/PLXNB1/IGFBP4/ISG20/FRK/MDK/PTGES/TPD52L1/ANXA9/IL6ST/SEMA3B/HR/FOS"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",142,-0.312062802714081,-1.07629004609995,0.334073251942286,0.419748520710059,0.220920274057926,2014,"tags=23%, list=16%, signal=20%","HK2/P4HA1/SLC2A3/MYO1E/FGL2/CD83/CISH/SWAP70/SLC1A5/NDRG1/COL6A1/PENK/SNX9/CAPN3/AHR/GPX4/PTCH1/SMPDL3A/PLSCR1/BCL2/GBP4/BATF3/PRKCH/MUC1/IFITM3/NFKBIZ/CSF1/SOCS2/PTH1R/FLT3LG/DHRS3/MAP3K8/PIM1"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",68,-0.342302457198304,-1.0810738814517,0.347117794486216,0.423314383519775,0.222797043957776,981,"tags=19%, list=8%, signal=18%","CNIH2/MAP7/HSPA4L/SCG5/GSTM3/CCT6B/HSPA2/ACE/HSPA1L/IL13RA2/SPATA6/SLC2A5/PCSK4"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",62,0.268728737044797,1.03332496113726,0.370558375634518,0.441140923374426,0.232179433354961,2607,"tags=40%, list=21%, signal=32%","FABP5/ERRFI1/GLDC/ACAT2/PLAUR/EBP/CLU/FASN/TNFRSF12A/CYP51A1/HSD17B7/FDFT1/HMGCR/SCD/FADS2/DHCR7/FDPS/PMVK/ALCAM/STARD4/HMGCS1/IDI1/CHKA/MVD/SQLE"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",181,0.216260171830045,0.990589517147865,0.481927710843373,0.560381059120202,0.294937399536948,3285,"tags=30%, list=26%, signal=23%","ATP1B1/NDUFB6/MRPL35/COX17/COX7A2/ATP6V0B/NDUFA8/TIMM50/TIMM8B/NDUFS2/TIMM10/FXN/MDH2/ATP6V1D/IDH3A/SLC25A5/CYC1/MTRR/PMPCA/HTRA2/ATP6AP1/SLC25A12/NDUFB3/MTRF1/SLC25A4/ATP6V0C/HADHA/NDUFA9/RHOT1/IDH3G/SUCLA2/RETSAT/MRPL15/AIFM1/IDH3B/VDAC3/PDHB/CS/MPC1/HSPA9/TIMM13/LDHB/PDHA1/ATP6V1H/COX11/MRPS15/NDUFS3/HSD17B10/RHOT2/COX10/TIMM17A/VDAC2/UQCRFS1/SLC25A11/COX8A"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",147,-0.279579909374797,-0.969015966520414,0.545654565456546,0.62006200620062,0.326348424316116,1320,"tags=12%, list=10%, signal=11%","EXOC4/VCL/NRXN2/CDH1/LAMC2/TNFRSF11B/CLDN11/ACTG2/ADAMTS5/MDK/ARHGEF6/CDH8/LAMA3/ITGB4/CDH3/SORBS3/ICAM1/VCAM1"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",29,-0.33261095902341,-0.909197137227837,0.597142857142857,0.663492063492064,0.349206349206349,2943,"tags=41%, list=23%, signal=32%","ADAM10/TMEM8B/AKAP7/SRPX/LYN/EFNA5/RTN4RL1/MDGA1/SLC34A3/GSTM3/SULF2/GAS1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",106,-0.259167157386896,-0.866015182884055,0.714119019836639,0.776216325909391,0.408534908373363,982,"tags=11%, list=8%, signal=11%","MTHFD2/NFYB/IGFBP1/CEBPB/VEGFA/CHAC1/ASNS/PSAT1/IFIT1/DDIT4/CCL2/ATF3"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",33,-0.294718873298447,-0.820753240088826,0.734087694483734,0.78094435583376,0.411023345175663,2545,"tags=27%, list=20%, signal=22%","NOTCH1/GNAI1/DVL2/FRAT1/DLL1/AXIN2/PTCH1/JAG1/JAG2"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",79,-0.236147925993351,-0.764954342508008,0.847087378640777,0.882382686084142,0.464411940044285,1183,"tags=9%, list=9%, signal=8%","CRABP2/SOD2/SEMA3C/CEL/HSD11B2/DHRS3/ALDH1A1"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",125,-0.213409041269666,-0.728652834067977,0.923595505617978,0.942444393487732,0.496023364993543,1802,"tags=28%, list=14%, signal=24%","HADH/GABARAPL1/SUCLG2/ETFDH/BPHL/HSDL2/ECH1/ALAD/SDHD/ACOT2/SERINC1/NTHL1/HCCS/UROS/SLC22A5/AUH/BCKDHB/GLUL/D2HGDH/GSTZ1/HSD17B11/PCBD1/ALDOA/ACADS/EPHX1/S100A10/ECI1/PTPRG/PSME1/CD36/CEL/UBE2L6/ACSS1/ALDH1A1/INMT"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",89,0.169398261221131,0.704478774962957,0.993975903614458,0.993975903614458,0.523145212428662,3163,"tags=29%, list=25%, signal=22%","TSPAN8/OCRL/CLCN3/YKT6/CLTC/TMED2/CAV2/RAB22A/ZW10/RER1/LMAN1/RAB14/GBF1/COG2/GLA/GOLGA4/ATP6V1H/SCAMP3/ANP32E/ARCN1/ARF1/PPT1/ARFGEF1/GOSR2/AP2M1/COPE"
